eventid,begin_date,end_date,country_txt,region_txt,provstate,city,latitude,longitude,specificity,vicinity,crit1,crit2,crit3,doubtterr,alternative_txt,multiple,success,suicide,targsubtype1_txt,corp1,natlty1_txt,targsubtype2_txt,corp2,natlty2_txt,targsubtype3_txt,corp3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weapsubtype1_txt,weapsubtype2,weapsubtype2_txt,weapsubtype3_txt,weapsubtype4_txt,nkill,nkillter,nwound,nwoundte,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome_txt,nreleased,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,weapon_biological,weapon_chemical,weapon_radiological,weapon_nuclear,weapon_firearms,weapon_explosives,weapon_fake weapons,weapon_incendiary,weapon_melee,weapon_vehicle,weapon_sabotage equipment,weapon_other,weapon_unknown,attack_assassination,attack_armed assault,attack_bombing/explosion,attack_hijacking,attack_hostage taking (barricade incident),attack_hostage taking (kidnapping),attack_facility/infrastructure attack,attack_unarmed assault,attack_unknown,target_business,target_government (general),target_police,target_military,target_abortion related,target_airports & aircraft,target_government (diplomatic),target_educational institution,target_food or water supply,target_journalists & media,target_maritime,target_ngo,target_other,target_private citizens & property,target_religious figures/institutions,target_telecommunication
202103010019,2021-03-01,2021-03-01,Mali,Sub-Saharan Africa,Segou,Heremakano,14.415833,-5.98,1,0,1,1,1,0,,0.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Malian Armed Forces,Mali,Unnamed Civilian/Unspecified,Not Applicable,Mali,,,,Unknown,,,,,,0,,,0,15,0,0,,,,,,,,,Unknown Gun Type,18.0,Arson/Fire,,,1.0,0.0,2.0,0.0,Unknown,,Vehicles and buildings damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
202103010021,2021-03-01,2021-03-01,Iraq,Middle East & North Africa,Diyala,Khalil al-Hasnawi,33.690123,44.664023,2,0,1,1,1,0,,0.0,1,0,Village/City/Town/Suburb,Khalil al-Hasnawi Village,Iraq,,,,,,,Islamic State of Iraq and the Levant (ISIL),,,,,,0,,,0,-99,0,0,,,,,,,,,"Projectile (rockets, mortars, RPGs, etc.)",,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,1,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103010024,2021-03-01,2021-03-01,Pakistan,South Asia,Khyber Pakhtunkhwa,South Waziristan district,32.320237,69.859741,3,0,1,1,1,0,,0.0,1,0,Village/City/Town/Suburb,South Waziristan District,Pakistan,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Landmine,,,,,2.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103010026,2021-03-01,2021-03-01,Mozambique,Sub-Saharan Africa,Maputo,Eduardo Mondlane,-25.95013,32.586351,1,0,1,1,1,0,,0.0,1,0,Unnamed Civilian/Unspecified,Not Applicable,Mozambique,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103010027,2021-03-01,2021-03-01,Nepal,South Asia,Province 2,Bahuarwabhatta,27.046667,84.806389,1,0,1,1,1,0,,0.0,1,0,Industrial/Textiles/Factory,Hulas Steel and Industries,Nepal,,,,,,,Communist Party of Nepal - Maoist (CPN-Maoist-Chand),,,,,,1,,,0,-99,0,0,,,,,,,,,Other Explosive Type,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Factory Damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202103010028,2021-03-01,2021-03-01,Democratic Republic of the Congo,Sub-Saharan Africa,South Kivu,Lukongo,-4.295561,28.954942,1,0,1,1,1,0,,0.0,1,0,,Unknown,,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Personal items stolen,1,5.0,-99.0,,,,0.0,,,,,,Successful Rescue,5.0,START Primary Collection,-9,-9,1,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
202103010029,2021-03-01,2021-03-01,Syria,Middle East & North Africa,Al Hasakah,Banah Qasr,37.210278,42.163889,1,0,1,1,1,0,,0.0,1,0,Television Journalist/Staff/Facility,ARK TV,Syria,,,,,,,Syrian Democratic Forces (SDF),,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,,0.0,,0.0,None,0.0,,1,1.0,,-99.0,,,0.0,,,,,,Unknown,0.0,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202103010030,2021-03-01,2021-03-01,Nigeria,Sub-Saharan Africa,Borno,Marte,12.364301,13.829899,1,0,1,1,1,0,,0.0,0,0,Village/City/Town/Suburb,Marte Village,Nigeria,,,,,,,Boko Haram,Al-Barnawi faction (Islamic State West Africa Province-ISWAP),,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,,,,,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103020003,2021-03-02,2021-03-02,Syria,Middle East & North Africa,Al Hasakah,Al-Hawl,36.375303,41.135166,1,1,1,1,1,0,,0.0,1,0,Refugee (including Camps/IDP/Asylum Seekers),Not Applicable,Iraq,,,,,,,Islamic State of Iraq and the Levant (ISIL),,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,1,1,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103020005,2021-03-02,2021-03-02,Burkina Faso,Sub-Saharan Africa,Sahel,Gaskinde,13.910709,-1.634034,1,1,1,1,1,0,,0.0,1,0,Ambulance,Unknown,Burkina Faso,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Landmine,,,,,6.0,0.0,0.0,0.0,Minor (likely < $1 million),,Ambulance damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
202103020009,2021-03-02,2021-03-02,Iran,Middle East & North Africa,Sistan and Baluchestan,Bam Pasht,27.323333,62.640169,2,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Transportation/Vehicle (excluding convoys),Iranian Revolutionary Guards Corps (IRGC),Iran,,,,,,,Jaish al-Adl,,,,,,0,,,0,2,0,1,"Posted to website, blog, etc.",,,,,,,,Unknown Gun Type,,,,,,0.0,1.0,0.0,Unknown,,Military Vehicle damaged,-9,,,,,,,,,,,,,,START Primary Collection,0,1,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202103020010,2021-03-03,2021-03-03,Niger,Sub-Saharan Africa,Diffa,Maine Soroa,13.214189,12.028753,1,0,1,1,1,0,,0.0,1,0,"Police Building (headquarters, station, school)",Niger Police,Niger,,,,,,,Boko Haram,Al-Barnawi faction (Islamic State West Africa Province-ISWAP),,,,,0,,,0,-99,0,1,"Posted to website, blog, etc.",,,,,,,,Unknown Gun Type,,,,,2.0,0.0,0.0,0.0,Minor (likely < $1 million),,Two vehicles stolen,0,0.0,,,,,,,,,,,,,START Primary Collection,1,1,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202103020012,2021-03-02,2021-03-02,Yemen,Middle East & North Africa,Al Hudaydah,Hays,13.931337,43.478924,1,0,1,1,1,0,,0.0,1,0,Unnamed Civilian/Unspecified,Not Applicable,Yemen,,,,,,,Houthi extremists (Ansar Allah),,,,,,0,,,0,-99,0,0,,,,,,,,,"Projectile (rockets, mortars, RPGs, etc.)",,,,,1.0,0.0,1.0,0.0,Minor (likely < $1 million),,House damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103020013,2021-03-02,2021-03-02,Afghanistan,South Asia,Kunduz,Khanabad district,36.79,69.1,3,0,1,1,1,0,,0.0,1,0,Non-State Militia,Pro-government Militia,Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,5.0,3.0,4.0,3.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202103020014,2021-03-02,2021-03-02,Saudi Arabia,Middle East & North Africa,Asir,Abha,18.234365,42.657903,1,1,1,1,1,0,,0.0,0,0,Airport,Abha International Airport,Saudi Arabia,,,,,,,Houthi extremists (Ansar Allah),,,,,,0,,,0,-99,0,1,"Posted to website, blog, etc.",,,,,,,,Remote Trigger,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,1,1,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
202103020019,2021-03-02,2021-03-03,Yemen,Middle East & North Africa,Shabwah,Unknown,14.75463,46.516262,4,0,1,1,1,0,,0.0,1,0,Named Civilian,Not Applicable,Yemen,,,,,,,Al-Islah Party,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,None,0.0,,1,1.0,,1.0,,,0.0,,,,,,Hostage(s) released by perpetrators,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103020021,2021-03-02,2021-03-06,Nigeria,Sub-Saharan Africa,Osun,Ajebamidele,7.801181,4.670593,1,0,1,1,1,0,,0.0,1,0,Vehicles/Transportation,Not Applicable,Nigeria,,,,,,,Fulani extremists,,,,,,0,,,0,-99,0,0,,,,,,,,,Automatic or Semi-Automatic Rifle,,,,,1.0,0.0,2.0,0.0,None,0.0,,1,7.0,,4.0,,,0.0,,,,,,Successful Rescue,7.0,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103030001,2021-03-02,2021-03-02,Democratic Republic of the Congo,Sub-Saharan Africa,Ituri,Mambelenga,1.03412,29.58658,1,0,1,1,1,0,,0.0,1,0,Marketplace/Plaza/Square,Unknown,Democratic Republic of the Congo,,,,,,,Central Africa Province of the Islamic State,,Allied Democratic Forces (ADF),,,,0,0.0,,0,-99,0,1,"Posted to website, blog, etc.",0.0,,,,,,,Automatic or Semi-Automatic Rifle,23.0,Knife or Other Sharp Object,,,6.0,3.0,0.0,0.0,Minor (likely < $1 million),,Personal goods stolen,0,0.0,,,,,,,,,,,,,START Primary Collection,0,1,0,1,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103030004,2021-03-03,2021-03-03,Afghanistan,South Asia,Khost,Saberi district,33.543333,69.911667,3,0,1,1,1,0,,0.0,1,0,Retail/Grocery/Bakery,Unknown,Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,2.0,0.0,,0.0,Minor (likely < $1 million),,Truck damaged,1,1.0,,-99.0,,,0.0,,,,,,Unknown,0.0,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202103030005,2021-03-03,2021-03-03,Afghanistan,South Asia,Nangarhar,Shamshapur Mar Ghondi,34.415278,70.278333,1,0,1,1,1,0,,0.0,1,0,Race/Ethnicity Identified,Not Applicable,Afghanistan,,,,,,,Khorasan Chapter of the Islamic State,,,,,,0,,,0,-99,0,0,,,,,,,,,Handgun,,,,,7.0,0.0,0.0,0.0,None,0.0,,1,7.0,-99.0,,,,0.0,,,,,,Hostage(s) killed (not during rescue attempt),0.0,START Primary Collection,0,1,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103030006,2021-03-04,2021-03-04,Afghanistan,South Asia,Kunduz,Talawka,36.79189,68.82948,1,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Afghan National Army (ANA),Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,11.0,6.0,8.0,5.0,Unknown,,"Weapons, equipment, and two Humvees stolen",0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202103030007,2021-03-03,2021-03-03,India,South Asia,Assam,Diphu,25.837609,93.438617,1,0,1,1,1,0,,0.0,0,0,Train/Train Tracks/Trolley,Diphu Railway Station,India,,,,,,,Dimasa National Liberation Army (DNLA),,,,,,1,,,0,1,1,0,,,,,,,,,Grenade,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202103030008,2021-03-03,2021-03-03,Syria,Middle East & North Africa,Al Hasakah,Al-Hawl,36.376612,41.137248,1,0,1,1,1,0,,0.0,1,0,Refugee (including Camps/IDP/Asylum Seekers),Not Applicable,Iraq,,,,,,,Islamic State of Iraq and the Levant (ISIL),,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,1,1,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103030009,2021-03-03,2021-03-03,Iraq,Middle East & North Africa,Al Anbar,Abu Ghraib district,33.293933,44.106878,3,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Unit/Patrol/Convoy,Combined Joint Task Force – Operation Inherent Resolve (CJTF-OIR),International,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,0.0,0.0,0.0,0.0,Unknown,,Military convoy damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,1,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202103030010,2021-03-03,2021-03-03,Iraq,Middle East & North Africa,Al Qadisiyah,Unknown,31.860501,44.927031,4,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Unit/Patrol/Convoy,Combined Joint Task Force – Operation Inherent Resolve (CJTF-OIR),International,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,0.0,0.0,0.0,0.0,Unknown,,Military convoy damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,1,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202103030011,2021-03-03,2021-03-03,Iraq,Middle East & North Africa,Al Anbar,Al-Baghdadi,33.799345,42.431094,1,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Combined Joint Task Force – Operation Inherent Resolve (CJTF-OIR),International,,,,,,,Khyber Brigade,,,,,,0,,,0,-99,0,1,Video,,,,,,,,"Projectile (rockets, mortars, RPGs, etc.)",,,,,0.0,0.0,0.0,0.0,Unknown,,Military base damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,1,1,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202103030014,2021-03-03,2021-03-03,Netherlands,Western Europe,North Holland,Bovenkarspel,52.698445,5.249604,1,0,1,1,1,0,,0.0,1,0,Medical/Pharmaceutical,Unknown,Netherlands,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Pipe Bomb,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Covid-19 testing facility damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202103030015,2021-03-03,2021-03-03,Sweden,Western Europe,Jonkoping,Vetlanda,57.42746,15.08533,1,0,1,1,1,0,,0.0,1,0,Unnamed Civilian/Unspecified,Not Applicable,Sweden,,,,,,,Muslim extremists,,,,,,0,,,1,1,1,0,,,,,,,,,Knife or Other Sharp Object,,,,,0.0,0.0,8.0,1.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103030017,2021-03-03,2021-03-03,United Kingdom,Western Europe,Northern Ireland,Gortreagh,54.620294,-6.84933,1,0,1,1,1,0,,0.0,0,0,House/Apartment/Residence,Not Applicable,Northern Ireland,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Molotov Cocktail/Petrol Bomb,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,1,1,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103030018,2021-03-03,2021-03-03,Nigeria,Sub-Saharan Africa,Borno,Alagano,11.19516,13.06175,1,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,"Military Personnel (soldiers, troops, officers, forces)",Operation Hadin Kai,Nigeria,,,,,,,Boko Haram,,,,,,0,,,0,-99,0,0,,,,,,,,,Automatic or Semi-Automatic Rifle,,,,,2.0,2.0,3.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202103030019,2021-03-03,2021-03-03,Philippines,Southeast Asia,Iloilo,Panuran,11.027087,122.399288,1,0,1,1,1,0,,0.0,1,0,Police Security Forces/Officers,Philippine National Police (PNP),Philippines,,,,,,,New People's Army (NPA),,,,,,0,,,0,-99,0,0,,,,,,,,,Landmine,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202103030022,2021-03-03,2021-03-03,Philippines,Southeast Asia,Tawi-Tawi,Sibutu district,4.7794,119.493974,3,0,1,1,1,0,,0.0,0,0,Commercial Maritime,Unknown,Philippines,,,,,,,Abu Sayyaf Group (ASG),,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202103030023,2021-03-03,2021-03-03,Saudi Arabia,Middle East & North Africa,Unknown,Unknown,,,5,0,1,1,1,0,,0.0,0,0,Named Civilian,Not Applicable,Saudi Arabia,,,,,,,Houthi extremists (Ansar Allah),,,,,,0,,,0,-99,0,0,,,,,,,,,Remote Trigger,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,"Two houses, a grocery shop, three civilian vehicles damaged s",0,0.0,,,,,,,,,,,,,START Primary Collection,1,1,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103030024,2021-03-03,2021-03-03,Nigeria,Sub-Saharan Africa,Cross River,Onyadama,5.933611,8.237778,1,0,1,1,1,0,,1.0,1,0,Police Checkpoint,Nigeria Police Force (NPF),Nigeria,,,,,,,Indigenous People of Biafra (IPOB),,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,4.0,0.0,0.0,0.0,Minor (likely < $1 million),,Weapons stolen; vehicle stolen recovered in incident 202103030025,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,"202103030024, 202103030025",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202103030025,2021-03-03,2021-03-03,Nigeria,Sub-Saharan Africa,Cross River,Ofatura,5.994804,8.274321,1,0,1,1,1,0,,1.0,1,0,Police Checkpoint,Nigeria Police Force (NPF),Nigeria,,,,,,,Indigenous People of Biafra (IPOB),,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,2.0,0.0,1.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,"202103030024, 202103030025",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202103030029,2021-03-04,2021-03-04,France,Western Europe,Occitanie,Toulouse,43.583387,1.389604,1,0,1,1,1,0,,0.0,1,0,Newspaper Journalist/Staff/Facility,La Depeche du Midi,France,,,,,,,Left-wing extremists,,,,,,0,,,0,1,0,1,"Posted to website, blog, etc.",,,,,,,,Arson/Fire,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Three delivery vehicles damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
202103030030,2021-03-03,2021-03-03,Colombia,South America,Narino,Tasma,0.92,-77.827222,1,0,1,1,1,0,,0.0,1,0,Named Civilian,Not Applicable,Colombia,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202103040002,2021-03-04,2021-03-04,Afghanistan,South Asia,Badghis,Band-e-Qashqah,34.925,62.901667,2,0,1,1,1,0,,0.0,1,0,Non-State Militia,Pro-Government Militia,Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202103040003,2021-03-04,2021-03-04,India,South Asia,Jharkhand,Hoyohatu,22.805272,85.559564,1,1,1,1,1,0,,0.0,1,0,Police Security Forces/Officers,Indian Police Service (IPS),India,,,,,,,Communist Party of India - Maoist (CPI-Maoist),Civil Wing,,,,,0,,,0,2,2,1,Personal claim,,,,,,,,Landmine,,,,,3.0,0.0,2.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202103040004,2021-03-04,2021-03-04,India,South Asia,Chhattisgarh,Pahurnar,19.102162,81.337825,1,0,1,1,1,0,,0.0,1,0,Police Security Forces/Officers,Indian Police Service (IPS),India,,,,,,,Maoists,,,,,,0,,,0,-99,0,0,,,,,,,,,Pressure Trigger,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202103040006,2021-03-04,2021-03-04,Iraq,Middle East & North Africa,Diyala,Khanaqin,34.357839,45.436925,1,1,1,1,1,0,,0.0,0,0,"Government Personnel (excluding police, military)",Iraqi Customs Administration,Iraq,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Vehicle damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
